Timestamp,CPU (%),Memory (%),GPU1 Load (%),GPU2 Load (%),GPU3 Load (%),GPU4 Load (%),GPU5 Load (%),GPU6 Load (%),GPU7 Load (%),GPU8 Load (%),GPU1 Memory Used (MB),GPU2 Memory Used (MB),GPU3 Memory Used (MB),GPU4 Memory Used (MB),GPU5 Memory Used (MB),GPU6 Memory Used (MB),GPU7 Memory Used (MB),GPU8 Memory Used (MB)
2025-06-19 16:28:18,57.3,54.7,90.0,100.0,100.0,95.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:20,55.8,54.7,97.0,83.0,97.0,90.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:21,61.0,54.7,90.0,96.0,98.0,97.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:22,55.8,54.8,75.0,81.0,78.0,84.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:23,60.3,54.8,82.0,53.0,51.0,70.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:24,53.2,54.7,100.0,100.0,90.0,95.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:25,60.0,54.7,97.0,97.0,90.0,98.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:27,59.9,54.7,92.0,89.0,95.0,94.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:28,53.5,54.7,79.0,72.0,84.0,87.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:29,52.5,54.7,94.0,96.0,96.0,91.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:30,55.0,54.7,97.0,99.0,96.0,91.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:31,63.5,54.7,59.0,89.0,98.0,93.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:32,50.2,54.7,70.0,65.0,59.0,84.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:34,51.8,54.8,95.0,96.0,98.0,98.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:35,56.7,54.8,95.0,99.0,97.0,68.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:36,52.8,54.8,91.0,91.0,81.0,73.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:37,61.5,54.8,96.0,95.0,95.0,90.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:39,63.8,54.8,74.0,50.0,75.0,74.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:40,50.5,54.8,100.0,63.0,84.0,65.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:41,57.5,54.8,99.0,82.0,80.0,89.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:42,54.9,54.8,97.0,99.0,96.0,92.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:43,64.1,54.8,98.0,97.0,80.0,99.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:44,55.9,54.8,58.0,94.0,88.0,58.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:46,54.7,54.8,90.0,64.0,81.0,79.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:47,54.6,54.8,100.0,50.0,100.0,96.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:48,56.4,54.8,93.0,90.0,100.0,100.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:49,58.6,54.8,99.0,99.0,96.0,89.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:51,54.5,54.8,96.0,85.0,98.0,100.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:52,61.9,54.8,94.0,88.0,98.0,93.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:53,58.4,54.8,98.0,98.0,98.0,95.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:54,54.0,54.8,61.0,70.0,81.0,44.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:55,53.7,54.8,95.0,71.0,81.0,60.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:57,58.1,54.8,100.0,100.0,89.0,98.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:58,54.4,54.8,96.0,95.0,95.0,93.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:59,63.3,54.8,97.0,87.0,91.0,92.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:00,52.0,54.8,44.0,76.0,82.0,82.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:01,55.0,54.8,73.0,47.0,60.0,70.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:03,55.5,54.8,95.0,49.0,36.0,41.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:04,50.8,54.8,77.0,87.0,72.0,64.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:05,59.0,54.8,96.0,93.0,82.0,82.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:06,59.6,54.8,44.0,69.0,91.0,74.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:08,54.3,54.8,90.0,91.0,100.0,95.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:09,58.2,54.8,98.0,99.0,98.0,95.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:10,60.7,54.8,95.0,84.0,98.0,97.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:11,54.2,54.8,89.0,75.0,72.0,69.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:13,53.7,54.8,66.0,88.0,85.0,94.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:14,56.0,54.8,93.0,95.0,100.0,98.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:15,51.5,54.8,90.0,100.0,100.0,95.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:16,54.2,54.8,98.0,95.0,89.0,97.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:18,64.8,54.8,81.0,95.0,96.0,99.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:19,51.8,54.8,82.0,84.0,42.0,66.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:20,52.5,54.8,100.0,100.0,100.0,85.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:21,57.2,54.8,95.0,93.0,89.0,98.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:22,55.4,54.8,78.0,95.0,72.0,69.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:23,52.2,54.8,73.0,95.0,93.0,91.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:25,51.1,54.8,95.0,96.0,98.0,98.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:26,63.7,54.8,94.0,85.0,97.0,98.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:27,52.3,54.8,71.0,60.0,47.0,88.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:28,49.5,54.8,73.0,85.0,87.0,80.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:29,57.1,54.8,79.0,59.0,69.0,84.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:31,54.2,54.8,100.0,96.0,98.0,98.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:32,54.4,54.8,98.0,87.0,96.0,99.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:33,59.6,54.8,71.0,82.0,68.0,5.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:34,50.2,54.8,56.0,59.0,73.0,89.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:35,54.6,54.8,100.0,80.0,100.0,73.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:37,56.7,54.8,96.0,100.0,99.0,98.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:38,53.1,54.8,98.0,96.0,95.0,97.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:39,61.8,54.8,99.0,93.0,97.0,97.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:40,53.8,54.8,63.0,97.0,14.0,73.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:41,55.9,54.8,85.0,86.0,70.0,60.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:43,51.0,54.8,100.0,98.0,92.0,100.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:44,54.1,54.8,91.0,75.0,95.0,94.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:45,60.5,54.8,70.0,88.0,91.0,78.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:46,50.1,54.7,94.0,76.0,85.0,43.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:47,55.3,54.8,88.0,82.0,84.0,58.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:49,51.8,54.8,95.0,100.0,100.0,92.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:50,60.8,54.8,97.0,88.0,100.0,98.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:51,58.5,54.8,88.0,96.0,92.0,89.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:52,54.5,54.8,63.0,65.0,65.0,61.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:53,54.1,54.8,100.0,98.0,70.0,96.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:55,52.9,54.8,92.0,93.0,97.0,95.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:56,59.8,54.8,95.0,80.0,91.0,98.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:57,55.7,54.8,62.0,96.0,89.0,66.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:58,54.8,54.8,97.0,75.0,84.0,68.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:29:59,52.6,54.8,37.0,75.0,88.0,11.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:01,57.0,54.8,91.0,100.0,98.0,100.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:02,58.7,54.8,97.0,97.0,96.0,96.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:03,57.1,54.8,94.0,96.0,55.0,91.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:04,63.3,54.8,73.0,79.0,98.0,70.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:05,47.3,54.8,88.0,67.0,92.0,91.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:06,57.0,54.7,69.0,75.0,28.0,52.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:08,56.1,54.8,100.0,100.0,93.0,100.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:09,58.2,54.8,98.0,98.0,99.0,96.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:10,59.2,54.8,42.0,64.0,73.0,84.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:11,42.0,54.8,100.0,100.0,97.0,88.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:12,59.9,54.8,96.0,94.0,98.0,98.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:13,59.0,54.8,82.0,85.0,83.0,77.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:15,51.6,54.8,73.0,78.0,59.0,83.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:16,53.4,54.8,88.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:17,54.1,54.8,95.0,86.0,100.0,97.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:18,56.3,54.8,98.0,100.0,80.0,88.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:20,55.0,54.8,85.0,98.0,98.0,99.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:21,58.4,54.8,98.0,98.0,64.0,96.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:22,56.9,54.8,61.0,80.0,74.0,69.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:23,51.0,54.8,74.0,33.0,77.0,84.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:24,55.0,54.8,87.0,96.0,96.0,92.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:26,59.4,54.8,97.0,95.0,95.0,95.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:27,57.1,54.8,97.0,98.0,95.0,97.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:28,53.1,54.8,8.0,68.0,99.0,94.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:29,49.1,54.8,95.0,97.0,100.0,100.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:30,54.5,54.8,100.0,81.0,100.0,95.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:32,58.4,54.8,93.0,99.0,90.0,88.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:33,61.4,54.8,88.0,95.0,78.0,97.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:34,53.7,54.8,37.0,67.0,43.0,56.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:35,49.4,54.8,91.0,98.0,94.0,86.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:36,55.5,54.8,97.0,89.0,100.0,95.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:38,56.8,54.8,96.0,85.0,98.0,90.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:39,59.1,54.8,82.0,76.0,98.0,77.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:40,46.5,54.8,93.0,38.0,67.0,56.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:41,53.9,54.8,98.0,68.0,90.0,50.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:43,58.5,54.8,95.0,97.0,90.0,97.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:44,61.4,54.8,97.0,95.0,96.0,98.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:45,54.3,54.8,77.0,53.0,56.0,9.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:46,50.3,54.8,100.0,100.0,99.0,91.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:47,53.9,54.8,96.0,95.0,93.0,97.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:49,59.0,54.8,96.0,88.0,92.0,92.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:50,63.4,54.8,96.0,95.0,96.0,95.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:51,50.5,54.8,54.0,80.0,79.0,50.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:52,54.1,54.8,95.0,93.0,99.0,100.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:53,57.8,54.8,95.0,85.0,98.0,98.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:54,62.1,54.8,84.0,86.0,95.0,89.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:56,47.4,54.8,99.0,92.0,88.0,78.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:57,56.0,54.8,97.0,92.0,92.0,98.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:58,55.5,54.8,94.0,100.0,98.0,97.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:30:59,62.3,54.8,99.0,76.0,96.0,94.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:31:00,54.7,54.8,6.0,68.0,50.0,62.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:31:02,50.0,54.8,88.0,100.0,71.0,59.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:31:03,55.6,54.8,98.0,98.0,95.0,85.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:31:04,59.5,54.8,91.0,82.0,96.0,97.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:31:05,52.4,54.8,71.0,51.0,69.0,81.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:31:06,52.6,54.8,100.0,100.0,89.0,91.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:31:08,55.1,54.8,97.0,97.0,94.0,97.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:31:09,60.3,54.8,62.0,95.0,91.0,99.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:31:10,54.6,54.8,80.0,55.0,88.0,79.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:31:11,48.4,54.8,100.0,89.0,98.0,100.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:31:12,58.1,54.8,89.0,98.0,94.0,92.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
